ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 15.06.2022
Start time: 13:51:01
Stop time: 13:51:09
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:51:16.190";"186";"Std";"";"04 00 42 01 2B 00 01 00"
"00:51:16.191";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.191";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.194";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:16.194";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:16.195";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.195";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.204";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:16.213";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.214";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:16.214";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.214";"1AE";"Std";"";"00 00 00 00 00"
"00:51:16.215";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.215";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:16.217";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.219";"80";"Std";"";""
"00:51:16.220";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:51:16.222";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:16.223";"18B";"Std";"";"01 00 00 00"
"00:51:16.223";"28B";"Std";"";"21 00 F6 FF 12 00 5D 00"
"00:51:16.224";"29B";"Std";"";"C0 FF C2 FF C0 FF BD FF"
"00:51:16.224";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:16.224";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:16.225";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.226";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.228";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.229";"18F";"Std";"";"00 20 05 00"
"00:51:16.229";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:51:16.230";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.230";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:16.231";"38F";"Std";"";"00 00 01 03"
"00:51:16.231";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.232";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.232";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:16.233";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.233";"72D";"Std";"";"05"
"00:51:16.234";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.234";"485";"Std";"";"FA 01 FA 01 7E 02 00 00"
"00:51:16.235";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.235";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:16.236";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.236";"20B";"Std";"";"81 00 00 00"
"00:51:16.236";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:51:16.237";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.240";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:16.240";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:16.248";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.249";"70F";"Std";"";"05"
"00:51:16.251";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:16.252";"188";"Std";"";"00 02 00 00 00 02 01 4C"
"00:51:16.253";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.254";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:16.255";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.255";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.256";"489";"Std";"";"00 00 F9 FF 00 00 25 01"
"00:51:16.257";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:16.259";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:16.262";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.264";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.264";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:16.273";"701";"Std";"";"05"
"00:51:16.274";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:16.278";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.284";"42E";"Std";"";"11 00 00 00 C0 78 00 0B"
"00:51:16.284";"384";"Std";"";"16 00 00 00 DE 01 E1 01"
"00:51:16.289";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.289";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.290";"286";"Std";"";"7B 96 7A 7B 00 00 0C 00"
"00:51:16.290";"186";"Std";"";"04 00 46 01 2B 00 01 00"
"00:51:16.291";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.294";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:16.294";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:16.304";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:16.314";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:16.314";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.315";"1AE";"Std";"";"00 00 00 00 00"
"00:51:16.315";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.316";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.316";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.318";"80";"Std";"";""
"00:51:16.322";"18B";"Std";"";"01 00 00 00"
"00:51:16.322";"28B";"Std";"";"1A 00 F3 FF 0F 00 58 00"
"00:51:16.322";"100";"Std";"";"07 C7 F8 02 DD 36"
"00:51:16.323";"29B";"Std";"";"BD FF BD FF C0 FF C0 FF"
"00:51:16.323";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.324";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:16.324";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.325";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:16.327";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.329";"18F";"Std";"";"00 20 05 00"
"00:51:16.329";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.330";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:51:16.330";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:16.331";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:16.331";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.332";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:16.332";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.333";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:16.333";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.334";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:16.334";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.335";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:16.335";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.336";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.336";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:16.337";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.337";"20B";"Std";"";"81 00 00 00"
"00:51:16.338";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:16.339";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:16.340";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:16.352";"188";"Std";"";"00 02 00 00 00 02 01 4D"
"00:51:16.353";"704";"Std";"";"05"
"00:51:16.354";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:16.355";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.355";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.358";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.361";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:16.363";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.364";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:16.365";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:16.367";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:16.369";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:16.372";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.374";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:16.374";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:16.377";"714";"Std";"";"05"
"00:51:16.379";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.383";"42E";"Std";"";"11 00 00 00 C0 78 00 0C"
"00:51:16.384";"52E";"Std";"";"00 00 00 00 E7 BD 2D 00"
"00:51:16.384";"384";"Std";"";"15 00 00 00 DF 01 E0 01"
"00:51:16.388";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.389";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.389";"706";"Std";"";"05"
"00:51:16.389";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.390";"286";"Std";"";"7B 96 7A 7B 00 00 0C 00"
"00:51:16.390";"186";"Std";"";"04 00 46 01 2B 00 01 00"
"00:51:16.394";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:16.394";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:16.399";"194";"Std";"";"01 00 26 01 22 01 37 01"
"00:51:16.400";"494";"Std";"";"37 01 49 01 10 01 12 01"
"00:51:16.400";"394";"Std";"";"03 00 03 00 08 00 00 00"
"00:51:16.401";"294";"Std";"";"00 00 01 00 00 00 00 00"
"00:51:16.404";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:16.414";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:16.414";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.415";"1AE";"Std";"";"00 00 00 00 00"
"00:51:16.415";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.416";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.416";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.420";"80";"Std";"";""
"00:51:16.422";"709";"Std";"";"05"
"00:51:16.424";"18B";"Std";"";"01 00 00 00"
"00:51:16.424";"28B";"Std";"";"21 00 F3 FF 15 00 58 00"
"00:51:16.424";"29B";"Std";"";"C0 FF BD FF BD FF BD FF"
"00:51:16.425";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:16.425";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.429";"18F";"Std";"";"00 20 05 00"
"00:51:16.431";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.431";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:16.432";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.432";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.433";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:16.433";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.434";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.434";"485";"Std";"";"FA 01 FA 01 7E 02 00 00"
"00:51:16.435";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.435";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:16.436";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.436";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.437";"212";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.437";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.438";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:16.438";"30F";"Std";"";"6A C7 F8 02 DD 36"
"00:51:16.439";"20B";"Std";"";"81 00 00 00"
"00:51:16.439";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:16.440";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:16.440";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:51:16.442";"183";"Std";"";"EA 00 BA 00 FB 00 03 00"
"00:51:16.444";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:16.446";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.448";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.449";"70F";"Std";"";"05"
"00:51:16.452";"188";"Std";"";"00 02 00 00 00 02 01 4E"
"00:51:16.454";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:16.455";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.456";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.464";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:16.468";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.471";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:16.473";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.474";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:16.475";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:51:16.477";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:16.478";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.479";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:16.482";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.482";"42E";"Std";"";"11 00 00 00 C0 78 00 0D"
"00:51:16.484";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.484";"384";"Std";"";"16 00 00 00 DF 01 E1 01"
"00:51:16.487";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.487";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.488";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.489";"286";"Std";"";"7B 96 7A 7B 00 00 0C 00"
"00:51:16.489";"186";"Std";"";"04 00 48 01 2C 00 01 00"
"00:51:16.494";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:16.494";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:16.497";"702";"Std";"";"05"
"00:51:16.504";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:16.514";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.514";"1AE";"Std";"";"00 00 00 00 00"
"00:51:16.515";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:16.515";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.516";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.516";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.520";"80";"Std";"";""
"00:51:16.523";"18B";"Std";"";"01 00 00 00"
"00:51:16.523";"28B";"Std";"";"24 00 F3 FF 0F 00 5A 00"
"00:51:16.524";"29B";"Std";"";"C0 FF BD FF C0 FF BD FF"
"00:51:16.524";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:16.524";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.529";"18F";"Std";"";"00 20 05 00"
"00:51:16.529";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:16.530";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.531";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:16.531";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.532";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.532";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:16.533";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.533";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.534";"485";"Std";"";"FA 01 FA 01 7E 02 00 00"
"00:51:16.534";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.535";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.535";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:16.536";"20B";"Std";"";"81 00 00 00"
"00:51:16.539";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:16.539";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:16.543";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.544";"187";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.545";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:16.546";"712";"Std";"";"05"
"00:51:16.547";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.549";"70B";"Std";"";"05"
"00:51:16.550";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:16.552";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:16.552";"188";"Std";"";"00 02 00 00 00 02 01 4F"
"00:51:16.554";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:16.554";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:16.555";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.556";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.556";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.558";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:16.564";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:16.574";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:16.578";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.579";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.581";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:16.583";"22E";"Std";"";"1B 1A 00 00 00 07 07 00"
"00:51:16.583";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.584";"42E";"Std";"";"11 00 00 00 C0 78 00 0E"
"00:51:16.584";"52E";"Std";"";"00 00 00 03 00 00 00 00"
"00:51:16.585";"384";"Std";"";"16 00 00 00 DF 01 E1 01"
"00:51:16.585";"489";"Std";"";"00 00 FC FF 00 00 25 01"
"00:51:16.587";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:16.588";"286";"Std";"";"7B 96 7A 7B 00 00 0C 00"
"00:51:16.589";"186";"Std";"";"04 00 48 01 2C 00 01 00"
"00:51:16.589";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.590";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:16.590";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.591";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.592";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.594";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:16.594";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:16.595";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:16.604";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:16.614";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.614";"1AE";"Std";"";"00 00 00 00 00"
"00:51:16.615";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:16.615";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.616";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.616";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.620";"80";"Std";"";""
"00:51:16.622";"18B";"Std";"";"01 00 00 00"
"00:51:16.622";"28B";"Std";"";"21 00 F3 FF 12 00 55 00"
"00:51:16.623";"29B";"Std";"";"C0 FF C0 FF C0 FF BD FF"
"00:51:16.623";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:16.624";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.629";"18F";"Std";"";"00 20 05 00"
"00:51:16.631";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.631";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:16.632";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.632";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.633";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:16.633";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.634";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.634";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:16.635";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.635";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.636";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:16.636";"20B";"Std";"";"81 00 00 00"
"00:51:16.638";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:16.639";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:16.649";"70F";"Std";"";"05"
"00:51:16.652";"188";"Std";"";"00 02 00 00 00 02 01 50"
"00:51:16.653";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.654";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:16.655";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.655";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:16.657";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.660";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:16.662";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:16.664";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:16.664";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:16.666";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.668";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.674";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:16.678";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.679";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.681";"42E";"Std";"";"11 00 00 00 C0 78 00 0F"
"00:51:16.684";"384";"Std";"";"16 00 00 00 DF 01 E1 01"
"00:51:16.687";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.688";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.688";"286";"Std";"";"7B 96 7A 7B 00 00 0C 00"
"00:51:16.689";"186";"Std";"";"04 00 4A 01 2D 00 01 01"
"00:51:16.689";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.690";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.691";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:16.693";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.694";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:16.695";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:51:16.697";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:16.699";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:16.702";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.704";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.704";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:16.714";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.715";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:16.715";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:16.715";"1AE";"Std";"";"00 00 00 00 00"
"00:51:16.716";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.716";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.717";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.720";"80";"Std";"";""
"00:51:16.724";"18B";"Std";"";"01 00 00 00"
"00:51:16.724";"28B";"Std";"";"24 00 F6 FF 12 00 5A 00"
"00:51:16.725";"29B";"Std";"";"C0 FF C0 FF C0 FF BD FF"
"00:51:16.725";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:16.726";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.729";"18F";"Std";"";"00 20 05 00"
"00:51:16.729";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:51:16.730";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.731";"38F";"Std";"";"00 00 01 03"
"00:51:16.731";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:16.732";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:16.732";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.733";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:16.733";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:16.733";"72D";"Std";"";"05"
"00:51:16.734";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.734";"485";"Std";"";"FA 01 FA 01 7E 02 00 00"
"00:51:16.735";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.735";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.736";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.736";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:16.737";"20B";"Std";"";"81 00 00 00"
"00:51:16.737";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:51:16.738";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.738";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:16.739";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:16.752";"708";"Std";"";"05"
"00:51:16.752";"188";"Std";"";"00 02 00 00 00 02 01 51"
"00:51:16.754";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:16.755";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.763";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.765";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:16.765";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:16.767";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:16.770";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:51:16.772";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:16.774";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:16.775";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:16.776";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.778";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:16.779";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:16.779";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
